Object Name,Time,PosX,PosY,PosZ,,,
RHLE,559.8058,-1.681015,0.9853681,-0.3947152,,,
RHLE,559.8126,-1.681018,0.9853317,-0.3947164,,,
RHLE,559.8193,-1.681003,0.9853222,-0.3947165,,,
RHLE,559.827,-1.680999,0.9853168,-0.3947066,,,
RHLE,559.8336,-1.681039,0.9853673,-0.3947144,,,
RHLE,559.8402,-1.68105,0.9854165,-0.3946975,,,
RHLE,559.8476,-1.681061,0.9854065,-0.3947027,,,
RHLE,559.8541,-1.681043,0.9853939,-0.3946785,,,
RHLE,559.8616,-1.681001,0.9853549,-0.3947163,,,
RHLE,559.868,-1.681016,0.9853634,-0.3947016,,,
RHLE,559.8755,-1.681025,0.9854088,-0.3947101,,,
RHLE,559.8821,-1.680972,0.9854249,-0.3947655,,,
RHLE,559.889,-1.680983,0.9854664,-0.3947679,,,
RHLE,559.8963,-1.68097,0.9854581,-0.3947344,,,
RHLE,559.9028,-1.680928,0.9854387,-0.3945844,,,
RHLE,559.9102,-1.680916,0.98544,-0.3945503,,,
RHLE,559.9167,-1.680896,0.9854322,-0.3945258,,,
RHLE,559.9237,-1.680923,0.9854054,-0.3945674,,,
RHLE,559.9306,-1.680972,0.9854089,-0.3945993,,,
RHLE,559.9374,-1.680992,0.9854147,-0.3946386,,,
RHLE,559.9454,-1.681018,0.985459,-0.3946302,,,
RHLE,559.9515,-1.681014,0.9854579,-0.3946401,,,
RHLE,559.9586,-1.681032,0.9854673,-0.394634,,,
RHLE,559.9654,-1.680987,0.9854651,-0.3946282,,,
RHLE,559.9728,-1.680966,0.985464,-0.3946114,,,
RHLE,559.9796,-1.680918,0.9854814,-0.3945653,,,
RHLE,559.9865,-1.680881,0.9854727,-0.3945454,,,
RHLE,559.9938,-1.680836,0.985456,-0.3944575,,,
RHLE,559.9999,-1.680829,0.9854738,-0.3944215,,,
RHLE,560.007,-1.680818,0.9854911,-0.394384,,,
RHLE,560.0142,-1.680824,0.9855025,-0.3943356,,,
RHLE,560.0207,-1.68082,0.9855899,-0.3943384,,,
RHLE,560.0286,-1.680814,0.9856088,-0.394304,,,
RHLE,560.0353,-1.680792,0.9856396,-0.3942409,,,
RHLE,560.0415,-1.680793,0.9856848,-0.3941889,,,
RHLE,560.0491,-1.680745,0.9856849,-0.3941638,,,
RHLE,560.0555,-1.680766,0.9857518,-0.3941652,,,
RHLE,560.0627,-1.680736,0.9857755,-0.394129,,,
RHLE,560.0693,-1.680718,0.9857702,-0.394148,,,
RHLE,560.0765,-1.680719,0.985767,-0.3941295,,,
RHLE,560.0842,-1.680687,0.9857668,-0.3941213,,,
RHLE,560.0902,-1.680666,0.9857712,-0.3940818,,,
RHLE,560.0978,-1.680605,0.9857798,-0.3940725,,,
RHLE,560.1044,-1.680558,0.9857728,-0.3940753,,,
RHLE,560.1111,-1.680556,0.9857557,-0.394062,,,
RHLE,560.1183,-1.680526,0.9857227,-0.3940722,,,
